,accuracy_mean,accuracy_std,precision_macro_mean,precision_macro_std,precision_weighted_mean,precision_weighted_std,recall_macro_mean,recall_macro_std,recall_weighted_mean,recall_weighted_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,criterion,max_depth,max_features,max_leaf_nodes,min_samples_split,n_estimators,n_jobs
489,0.7037574227015221,0.035096849069028525,0.675557289787071,0.03701889976728573,0.6921434623208504,0.036139738193619195,0.6040110613460846,0.029936384815278185,0.7037574227015221,0.035096849069028525,0.5964713993772511,0.019043444298389,0.6769111564386644,0.029296725374457,entropy,10.0,log2,50.0,50,50,-1
490,0.7061634018155757,0.03450230860678755,0.6719987482616196,0.03657792656981956,0.6924593063731115,0.03490013294813475,0.6066315217827054,0.030886939057810515,0.7061634018155757,0.03450230860678755,0.6010858447260041,0.022601861887358424,0.6805221511513183,0.030273568887207794,entropy,10.0,log2,50.0,50,100,-1
491,0.7051737082792983,0.03466085302567299,0.6928203480010217,0.06047583276402426,0.7005921788876046,0.04377417464572116,0.6063011430285363,0.030568822253135813,0.7051737082792983,0.03466085302567299,0.6013539730067979,0.023138378600682356,0.679714421123161,0.02964844464045786,entropy,10.0,log2,50.0,50,200,-1
492,0.7055320455941575,0.0324066360293089,0.6638621899162576,0.026320827860401456,0.6891030586249361,0.028706976723845843,0.6068091254957559,0.02920710604791422,0.7055320455941575,0.0324066360293089,0.6015116232499453,0.020579387833708114,0.680179220436162,0.026813249792602332,entropy,10.0,log2,50.0,100,50,-1
493,0.7065729301754147,0.033701596372917496,0.6662476132440421,0.033853032641928266,0.6906018882363281,0.03294213082952609,0.6064982644971173,0.03125787835479339,0.7065729301754147,0.033701596372917496,0.6014181762626105,0.024885264896763525,0.6812796125539433,0.02924169833930796,entropy,10.0,log2,50.0,100,100,-1
494,0.7082963620230701,0.033255653422117275,0.6906590871096185,0.05885523633677738,0.7015758299394022,0.04185458102000595,0.6082339152327163,0.028090292876659793,0.7082963620230701,0.033255653422117275,0.6013084787525645,0.020512683454284992,0.6819950214153678,0.02801666644964973,entropy,10.0,log2,50.0,100,200,-1
495,0.714729370008873,0.035704545940074356,0.6757621029027501,0.03678938508946471,0.7001300246292737,0.035895237930724445,0.6247368471911072,0.03624073696892821,0.714729370008873,0.035704545940074356,0.6271416880707185,0.03377494688187635,0.6956124908963148,0.03522422125794209,entropy,10.0,log2,100.0,2,50,-1
496,0.7164698655381885,0.03451823799409893,0.6805305591541959,0.03637715574515231,0.7029697134299308,0.03487877972359204,0.6259594396918847,0.03378708665155676,0.7164698655381885,0.03451823799409893,0.6287413609935728,0.02994762096639491,0.6973372183465674,0.033067264005171224,entropy,10.0,log2,100.0,2,100,-1
497,0.7139103132891953,0.03289801709226098,0.6785253502950643,0.029182662472707916,0.7013894786587771,0.030888215250994527,0.6256569626238173,0.03258782963885634,0.7139103132891953,0.03289801709226098,0.6296044575772546,0.027467731277489756,0.6960683348757031,0.031065257367537385,entropy,10.0,log2,100.0,2,200,-1
498,0.7159238277250699,0.03340261776172087,0.6864143776592885,0.030592600603669258,0.705237896955514,0.032885944065464065,0.6254241549140124,0.030693229579842805,0.7159238277250699,0.03340261776172087,0.6283599224609815,0.024628907794182146,0.696823995096495,0.0307366749076515,entropy,10.0,log2,100.0,50,50,-1
499,0.7162309739949492,0.03322920573142226,0.6750396195283516,0.03316689839725917,0.7011853117535143,0.032751374672700756,0.6254964128242462,0.03377654728964902,0.7162309739949492,0.03322920573142226,0.6283639731332151,0.03055691781255872,0.697501562133729,0.03258070771107255,entropy,10.0,log2,100.0,50,100,-1
500,0.7158214456351102,0.03343076168101781,0.6782960794089291,0.032957924574560725,0.7021425438151399,0.03223102867664368,0.6264278992142807,0.03207489271240563,0.7158214456351102,0.03343076168101781,0.6298256435244263,0.02827973741388378,0.6973865991656791,0.03184760739050723,entropy,10.0,log2,100.0,50,200,-1
501,0.7138249948808956,0.03142640538624909,0.6804821458193953,0.02694541536723886,0.7022019320291345,0.028029460002824726,0.6266728105363789,0.029902716835124275,0.7138249948808956,0.03142640538624909,0.6310806976773671,0.02351845937102067,0.6963769162126289,0.028851192880081675,entropy,10.0,log2,100.0,100,50,-1
502,0.7126476008463586,0.0307160299697016,0.679089114776651,0.029462309783213833,0.7005836835483322,0.028857380006547813,0.6259492200970898,0.030748831763804222,0.7126476008463586,0.0307160299697016,0.6295282675296379,0.02613019537404948,0.6946173889166053,0.029011466186568715,entropy,10.0,log2,100.0,100,100,-1
503,0.7160091461333697,0.03211638294931767,0.6832287400918302,0.026312013658823723,0.7044561876564254,0.028772155692809224,0.6280387109676454,0.030494528774176268,0.7160091461333697,0.03211638294931767,0.633316909395019,0.02485911653173797,0.6987835615185568,0.029753001263749315,entropy,10.0,log2,100.0,100,200,-1
504,0.7309228039041703,0.023822580237313772,0.6916038249931376,0.023889448857424566,0.7244341634230076,0.022220024478868464,0.6718934358825426,0.023880448102165084,0.7309228039041703,0.023822580237313772,0.676593453863578,0.021907646521450216,0.7244757074409448,0.022331810596532563,entropy,10.0,0.8,,2,50,-1
505,0.7320319432120674,0.02362298948561912,0.6944807101990735,0.022104840973020286,0.726224572040071,0.021458658919559084,0.6744269224710049,0.023317323996931667,0.7320319432120674,0.02362298948561912,0.6795293467175212,0.020990361312824432,0.7259678994840614,0.02212046845817756,entropy,10.0,0.8,,2,100,-1
506,0.7322025800286669,0.024443126890632595,0.6950266418527746,0.024858828416165307,0.7262354021517266,0.023013709298808863,0.6737089056394546,0.025286536084058703,0.7322025800286669,0.024443126890632595,0.6793487026542416,0.023506311359699057,0.7260278297157445,0.023304333435445045,entropy,10.0,0.8,,2,200,-1
507,0.7289946078765954,0.023645731729879906,0.6907700097008345,0.024534468724891813,0.7228300821022817,0.022481530272967384,0.6699258018857535,0.02519826167515341,0.7289946078765954,0.023645731729879906,0.6750643560718006,0.023057280086664737,0.72249150444795,0.022622443422249876,entropy,10.0,0.8,,50,50,-1
508,0.7308716128591906,0.022783740601427516,0.6921779128155705,0.0242639359883916,0.7242186455851447,0.021673896291542167,0.6703649053538563,0.02360894887286462,0.7308716128591906,0.022783740601427516,0.675792230979835,0.022094908211555984,0.7241662248240004,0.021747041825268074,entropy,10.0,0.8,,50,100,-1
509,0.729950174049553,0.02328729343451958,0.6918129969947762,0.02342097665879325,0.723552114329546,0.021944920035052676,0.669359847464464,0.024883686547158567,0.729950174049553,0.02328729343451958,0.6749220110805201,0.022506257362028728,0.7231827149730763,0.022337375684922577,entropy,10.0,0.8,,50,200,-1
510,0.7270834755306805,0.02279240358697271,0.6896905859662871,0.021530143928742414,0.7204937700459617,0.020763668587147056,0.6649516970563727,0.02359917081549972,0.7270834755306805,0.02279240358697271,0.6708903851416883,0.020638958284844605,0.7198551240239629,0.021406644396193317,entropy,10.0,0.8,,100,50,-1
511,0.7286703979250564,0.0224561875677848,0.6907370125425334,0.02159962994285247,0.7219932493239332,0.02076937569120019,0.6665186586631854,0.023909346337807124,0.7286703979250564,0.0224561875677848,0.6723617565196516,0.020758357966944113,0.7215111680607821,0.021210843630093238,entropy,10.0,0.8,,100,100,-1
512,0.7287215889700361,0.02344082859834055,0.6909550395168098,0.02275932760605511,0.7221868497159456,0.02161421808226112,0.6670245620254746,0.024721381154672515,0.7287215889700361,0.02344082859834055,0.6728103393568541,0.021833818670314125,0.7216258955160042,0.022221950646456046,entropy,10.0,0.8,,100,200,-1
513,0.6452289946078765,0.04090865632229271,0.5251369399322726,0.02594631499283647,0.6011477013934411,0.038613321927591655,0.5449649711495704,0.03598224042334574,0.6452289946078765,0.04090865632229271,0.5297464940128228,0.03043481571254274,0.61699930575552,0.039151492597976956,entropy,10.0,0.8,10.0,2,50,-1
514,0.64772029213023,0.03522616374261471,0.5278764377663572,0.01946052201218721,0.6051565248718305,0.03345172294367711,0.546795077829821,0.03200590302566366,0.64772029213023,0.03522616374261471,0.5315125437166089,0.025909271901899105,0.6197458124774906,0.03459817169210606,entropy,10.0,0.8,10.0,2,100,-1
515,0.6436932632584806,0.03920315781178085,0.5262322208566987,0.02217391933503344,0.601863481569545,0.03419999334386839,0.5447834245998573,0.036382231499535435,0.6436932632584806,0.03920315781178085,0.5288729871151603,0.030809300258456785,0.6147961998112537,0.038113914358035614,entropy,10.0,0.8,10.0,2,200,-1
516,0.6474814005869907,0.039093289432219985,0.5281388721698272,0.02255952971021856,0.6038729236738895,0.03547623634924524,0.5469050476052543,0.036111076203619544,0.6474814005869907,0.039093289432219985,0.5319053390552451,0.029951438943930826,0.619124727518674,0.037562033126613104,entropy,10.0,0.8,10.0,50,50,-1
517,0.6395467886151116,0.03396926042254056,0.5237121781808745,0.020678071433023183,0.5977935602380361,0.032448168671014924,0.5410718740587487,0.03138092148286389,0.6395467886151116,0.03396926042254056,0.5264598231335784,0.026133694445669257,0.6116241844618716,0.032798144064461326,entropy,10.0,0.8,10.0,50,100,-1
518,0.6461845607808341,0.03512590680040253,0.5273204274694792,0.02062203176182123,0.6029387067200517,0.03301395904332435,0.5458381471120097,0.03200264350106492,0.6461845607808341,0.03512590680040253,0.5309705186562561,0.02668421525322501,0.6180743828035296,0.03419888368795519,entropy,10.0,0.8,10.0,50,200,-1
519,0.648488157804928,0.03698074221336377,0.5272154937248863,0.02066547634302015,0.6039826176314962,0.03418134256297848,0.5480840752361349,0.034292912850566154,0.648488157804928,0.03698074221336377,0.5319199560695931,0.02785450780497194,0.6196343408522791,0.03582911445349361,entropy,10.0,0.8,10.0,100,50,-1
520,0.6472425090437512,0.036306458463187745,0.5269371615777,0.02139276578300772,0.6028365425976258,0.03417224346343024,0.5468418849311323,0.03283226872593476,0.6472425090437512,0.036306458463187745,0.5312973149396016,0.02754710115174892,0.6185277559900957,0.035381622915811504,entropy,10.0,0.8,10.0,100,100,-1
521,0.6463381339157737,0.035817883133987385,0.5274290190833952,0.021148852927125063,0.6029388544543212,0.03366288174486646,0.5460590510805327,0.032427970172396736,0.6463381339157737,0.035817883133987385,0.5313410421339575,0.02717199602790153,0.6183552126241327,0.03487248325203622,entropy,10.0,0.8,10.0,100,200,-1
522,0.7088594635178486,0.027835148686770617,0.6618265031496315,0.03204731568292317,0.6969444415370474,0.028522313621335543,0.6350869600028561,0.03528771755158871,0.7088594635178486,0.027835148686770617,0.6370838767283296,0.03327257109556437,0.6963129174534816,0.028489467686096465,entropy,10.0,0.8,50.0,2,50,-1
523,0.7111801242236024,0.027350500204916105,0.6631863450043853,0.03290164063780935,0.6983070401279752,0.02877534997132622,0.6373124293640102,0.03378315337722852,0.7111801242236024,0.027350500204916105,0.6388333936939087,0.032623395846016846,0.6983295974774094,0.028046298472169103,entropy,10.0,0.8,50.0,2,100,-1
524,0.7105317043205241,0.02897664367031375,0.6639472879380994,0.033012672780336094,0.6985585075283323,0.03006382015096857,0.6367674649128093,0.03660777970011824,0.7105317043205241,0.02897664367031375,0.639087921219563,0.0343038775089293,0.6980974951181388,0.02976826162557149,entropy,10.0,0.8,50.0,2,200,-1
525,0.7105999590471641,0.027373677038951227,0.6636379461470019,0.03201873452767838,0.6979250855405176,0.028837032225886124,0.6362998498287863,0.03509428362516211,0.7105999590471641,0.027373677038951227,0.6382220204419209,0.03314134704744337,0.6976209505193753,0.028465469833486724,entropy,10.0,0.8,50.0,50,50,-1
526,0.710975360043683,0.02717076130317139,0.6638555138872357,0.03287200805112126,0.6985741311870405,0.0287078680395058,0.6385830237422618,0.033732963430040334,0.710975360043683,0.02717076130317139,0.6396942997367214,0.03249628679693199,0.6982027886564465,0.02801175989986135,entropy,10.0,0.8,50.0,50,100,-1
527,0.7112313152685823,0.026881115887731996,0.6644720717114536,0.032958985084952444,0.6990168424757522,0.028448983079129513,0.6382860309777959,0.034479156159733494,0.7112313152685823,0.026881115887731996,0.6399649535133389,0.033208081999482345,0.6986421351644164,0.02782239784334008,entropy,10.0,0.8,50.0,50,200,-1
528,0.7107535321821036,0.029540239399398094,0.6636848855745816,0.03547751222655089,0.6989242131941349,0.03101584424462077,0.637174173488451,0.036961519091025796,0.7107535321821036,0.029540239399398094,0.6393403712977428,0.034892885178148494,0.6984542872410192,0.030181346904980193,entropy,10.0,0.8,50.0,100,50,-1
529,0.7121698177598799,0.027364187338989023,0.6645129799269185,0.030990043241720472,0.6997278323618119,0.02845916614400921,0.6373082537999272,0.03521964308423731,0.7121698177598799,0.027364187338989023,0.6396012224026546,0.03245722297707553,0.6996528070862206,0.028046955099094117,entropy,10.0,0.8,50.0,100,100,-1
530,0.7112483789502423,0.026921731304919417,0.6640996850681276,0.03222830046634388,0.6986618278256758,0.02852682823675479,0.6383955762770945,0.0349351841732741,0.7112483789502423,0.026921731304919417,0.6395201515363773,0.03341978844824628,0.6984018362487325,0.027978875847085784,entropy,10.0,0.8,50.0,100,200,-1
531,0.725001706368166,0.024447057571097365,0.6857306309196303,0.024441073109394775,0.7167475232578172,0.023573557962206986,0.6613131979102778,0.02643123760014874,0.725001706368166,0.024447057571097365,0.6656876585934781,0.023029100626330713,0.7164447732349601,0.023196626797492053,entropy,10.0,0.8,100.0,2,50,-1
532,0.7258207630878439,0.02525069751652483,0.6877982902906465,0.02527893236614055,0.7178953069394891,0.024106866301162946,0.6623467050010309,0.02717065652844134,0.7258207630878439,0.02525069751652483,0.6672994626213711,0.02398318862826599,0.7174121092686951,0.024104833244656006,entropy,10.0,0.8,100.0,2,100,-1
533,0.7262985461743225,0.025055528303649828,0.6886401368569474,0.0247295793299439,0.7187628126687919,0.023977164884117916,0.6629240561797005,0.026844523824998853,0.7262985461743225,0.025055528303649828,0.6678503837327141,0.023399349617794225,0.7179245778896723,0.02376884646311164,entropy,10.0,0.8,100.0,2,200,-1
534,0.7259743362227835,0.02452888065162587,0.6895601122933952,0.024757259050908666,0.718255905022598,0.02369059286236261,0.6627008892079705,0.02587171460936746,0.7259743362227835,0.02452888065162587,0.6675665863139237,0.02232007511341182,0.7173698285807267,0.022987912889055558,entropy,10.0,0.8,100.0,50,50,-1
535,0.7255989352262644,0.02520006542452854,0.687928098555729,0.024376278675019524,0.7181286237240225,0.023865319841859974,0.6628266030469534,0.026970046736637967,0.7255989352262644,0.02520006542452854,0.66774132565374,0.023516971072295823,0.7174029377955445,0.023899780502133837,entropy,10.0,0.8,100.0,50,100,-1
536,0.7262814824926627,0.024797815553434566,0.6886195375578796,0.023543772315141813,0.7186268387669834,0.023603837139896902,0.6628220982703428,0.02747898347691065,0.7262814824926627,0.024797815553434566,0.6680558783556301,0.023947751137182293,0.7179702409326152,0.02384167031868366,entropy,10.0,0.8,100.0,50,200,-1
537,0.7252747252747253,0.024963880511444114,0.68640379160472,0.0232166733813264,0.7173968782830558,0.023320236548439007,0.6624497763678926,0.02666809902691,0.7252747252747253,0.024963880511444114,0.6671017848447751,0.02310652733446355,0.7169975403638773,0.023739185026129667,entropy,10.0,0.8,100.0,100,50,-1
538,0.7254624257729848,0.02489129140498164,0.6866485261771056,0.024503915348297992,0.7176221044308704,0.023463554266429834,0.6608620855705025,0.026747164502483774,0.7254624257729848,0.02489129140498164,0.6655927865566194,0.023239841967017925,0.7168003866710339,0.02353727711777579,entropy,10.0,0.8,100.0,100,100,-1
539,0.7262473551293427,0.024420858968765953,0.688906188235139,0.02421357433393819,0.7185677945498044,0.023323243104709544,0.6625240197831082,0.02665482644436047,0.7262473551293427,0.024420858968765953,0.6676557131139278,0.023094294477543447,0.7177769678955579,0.0231042367957533,entropy,10.0,0.8,100.0,100,200,-1
540,0.7241314586035084,0.024634348534139563,0.6896496809529475,0.02351935407960237,0.7212646488596717,0.023258243276662167,0.6776707405453304,0.02691238598027595,0.7241314586035084,0.024634348534139563,0.6808976513494757,0.02429902172499249,0.7204943401584454,0.023860417156600453,entropy,20.0,sqrt,,2,50,-1
541,0.7272370486656201,0.024057122523174254,0.6937318687808353,0.022460187612184237,0.7245397523424227,0.022618489995348618,0.6807879771087191,0.026481796398610546,0.7272370486656201,0.024057122523174254,0.6844174150369198,0.023300274627244183,0.723656233813471,0.023160802927542426,entropy,20.0,sqrt,,2,100,-1
542,0.7265203740359021,0.0234406733296206,0.6920919756704018,0.022513242093511514,0.7239613201517332,0.022022034519720617,0.680621809009877,0.0255888770251579,0.7265203740359021,0.0234406733296206,0.6837347410587284,0.022784975507479117,0.7231331215569844,0.022423875144018394,entropy,20.0,sqrt,,2,200,-1
543,0.7355129342706983,0.02503748608146423,0.7004058840771598,0.02644235164505726,0.7303034594552229,0.024342390884986253,0.6789970157029863,0.02809598103433216,0.7355129342706983,0.02503748608146423,0.684224412193708,0.02546326752067595,0.7293352925432142,0.024266730121097018,entropy,20.0,sqrt,,50,50,-1
544,0.7346938775510203,0.025218020194736953,0.6991309708497363,0.026750671295501443,0.7297445079969115,0.024463151066424438,0.6792755120961538,0.02755796084761421,0.7346938775510203,0.025218020194736953,0.6840081262535622,0.025153343511694095,0.7287922711615902,0.02428077685283028,entropy,20.0,sqrt,,50,100,-1
545,0.7354617432257183,0.02450736192913653,0.7008718830385536,0.024512472859297536,0.730594714560501,0.023404025109152647,0.6789752936932164,0.027101109160202284,0.7354617432257183,0.02450736192913653,0.6846198552251989,0.02408113925759714,0.7295313080004124,0.023596696008265527,entropy,20.0,sqrt,,50,200,-1
546,0.7316394785338884,0.02360327867487127,0.6961610121658386,0.02480050608446913,0.7256969263549612,0.02241624240782544,0.6709639813142547,0.026018307777509957,0.7316394785338884,0.02360327867487127,0.676996708215132,0.022408656608722207,0.7245408440716878,0.022040614618257442,entropy,20.0,sqrt,,100,50,-1
547,0.7326121083885059,0.02416566765837326,0.6983361183327128,0.024354937385185252,0.7267251698969485,0.02277275868590526,0.6714236934543272,0.02568290254213996,0.7326121083885059,0.02416566765837326,0.6776703190325997,0.022229347398689123,0.7252197113038041,0.02276424193729486,entropy,20.0,sqrt,,100,100,-1
548,0.731434714353969,0.024850878363378195,0.6975101729498552,0.024325418942464858,0.7258536469325094,0.02327574212029938,0.6708028131215155,0.02728458233766851,0.731434714353969,0.024850878363378195,0.6770455877914684,0.023092534740273247,0.7241515146423196,0.023414092732044072,entropy,20.0,sqrt,,100,200,-1
549,0.6581973926694423,0.04316053449505799,0.5419121146017147,0.023425884494363326,0.6092388876442573,0.03790886702620843,0.5504475116888599,0.03745930275984527,0.6581973926694423,0.04316053449505799,0.5367110789486139,0.030942893205347106,0.6253507936939959,0.040491127982147324,entropy,20.0,sqrt,10.0,2,50,-1
550,0.6610640911883148,0.04083214232680624,0.5446964684721427,0.021912291079824876,0.61160806045837,0.03508495598065169,0.5525119251203257,0.03606084814526052,0.6610640911883148,0.04083214232680624,0.5379740199583809,0.028622727909567103,0.6276114917678964,0.037986744348240425,entropy,20.0,sqrt,10.0,2,100,-1
551,0.6618319568630128,0.04289016720381482,0.539251321647402,0.02360108193873462,0.6097573425738326,0.03822419123124011,0.5540918399394809,0.036287722130700084,0.6618319568630128,0.04289016720381482,0.5385289436681775,0.030235433265214943,0.6285381630688146,0.04032579306596947,entropy,20.0,sqrt,10.0,2,200,-1
552,0.6620537847245922,0.04085777693550654,0.5395813994043731,0.02510985977286471,0.6095258206389379,0.03796254276119919,0.5543278183624656,0.03386748013359267,0.6620537847245922,0.04085777693550654,0.5386917420514992,0.028875783281785698,0.628639382362761,0.03870263076670491,entropy,20.0,sqrt,10.0,50,50,-1
553,0.6643061907037062,0.042801003153661366,0.5416662729702684,0.023061331080236534,0.6113889311991964,0.03727687788668775,0.5553483971777622,0.034599310287272714,0.6643061907037062,0.042801003153661366,0.5400224908902124,0.028739436452722915,0.6304524451605533,0.039695900931835434,entropy,20.0,sqrt,10.0,50,100,-1
554,0.6623609309944714,0.04498538949826288,0.5421084738555757,0.02363731172925057,0.6112919130001188,0.039165220780856574,0.554242109337703,0.0403762267639599,0.6623609309944714,0.04498538949826288,0.5388564079736491,0.03317077258741069,0.6288690429807479,0.04246670499920687,entropy,20.0,sqrt,10.0,50,200,-1
555,0.6629240324892499,0.04272458303147838,0.5435885681108856,0.02370466501060085,0.6127033785173625,0.03839061564745251,0.5552807911527105,0.036849111234315564,0.6629240324892499,0.04272458303147838,0.5410798552718763,0.031282525656642246,0.6304471478069921,0.041076494214569374,entropy,20.0,sqrt,10.0,100,50,-1
556,0.6599378881987576,0.041289099500836146,0.5395196297170953,0.020871913472824313,0.6097554917023237,0.03622564480572718,0.5507530224199847,0.03739180147673568,0.6599378881987576,0.041289099500836146,0.5361930856047306,0.029996404572750716,0.627201781847013,0.03913037882922592,entropy,20.0,sqrt,10.0,100,100,-1
557,0.6617466384547129,0.04413955583739452,0.539558177204249,0.021350694245845965,0.6088023483041936,0.038153521954011956,0.553251482530746,0.03751198626509776,0.6617466384547129,0.04413955583739452,0.537615259241009,0.031059599321140545,0.6276703736418295,0.04126531485176611,entropy,20.0,sqrt,10.0,100,200,-1
558,0.7035526585216025,0.03801519825382602,0.6567832008006181,0.02963111046650832,0.6842099631237274,0.03280112039987204,0.6044866690437427,0.03307197735571151,0.7035526585216025,0.03801519825382602,0.5987419176799935,0.025168198597317806,0.6777366608743312,0.033217021124450984,entropy,20.0,sqrt,50.0,2,50,-1
559,0.7054637908675175,0.03525726214552733,0.67664086917437,0.0407646802185329,0.6936443940835472,0.03702630446545733,0.605975388775396,0.029622121883328894,0.7054637908675175,0.03525726214552733,0.5983794754765381,0.01966355944632198,0.6787776387710444,0.029847697513086385,entropy,20.0,sqrt,50.0,2,100,-1
560,0.7077161968466317,0.033280719672081696,0.6891814466300425,0.06014367601314368,0.7004796665702563,0.04202788336837324,0.6074910743333666,0.029443283045168297,0.7077161968466317,0.033280719672081696,0.6008169048279695,0.02106890045759235,0.6812903651214347,0.027958574209541683,entropy,20.0,sqrt,50.0,2,200,-1
561,0.7073749232134325,0.03387746795372369,0.6764314631067527,0.040070654881344474,0.6955602598600387,0.036154098652310014,0.6083205931545548,0.031357449093831556,0.7073749232134325,0.03387746795372369,0.6045022665960563,0.023948096348818074,0.6827917078704937,0.029251424759469166,entropy,20.0,sqrt,50.0,50,50,-1
562,0.7073749232134325,0.03195758808345012,0.6714708843371346,0.037020692725226095,0.6928613967007005,0.03292461270227726,0.6073783233248073,0.02874399556178948,0.7073749232134325,0.03195758808345012,0.6006944196250474,0.02105602017320575,0.681089947158079,0.027277437005553865,entropy,20.0,sqrt,50.0,50,100,-1
563,0.7062316565422155,0.03443067047018993,0.6683568431457392,0.031747297002687636,0.6906517459897026,0.0334131366676061,0.6066890707528443,0.03007942200881918,0.7062316565422155,0.03443067047018993,0.6006669883963828,0.02298116358965317,0.6802678662648384,0.029824383085997424,entropy,20.0,sqrt,50.0,50,200,-1
564,0.7056173640024571,0.031727877653548356,0.6916552555525961,0.0606710655209071,0.7009033853318348,0.04095737447801779,0.6048646212766979,0.029270182768554184,0.7056173640024571,0.031727877653548356,0.5983693493385502,0.020482958758143766,0.6792796991707114,0.026720342939520223,entropy,20.0,sqrt,50.0,100,50,-1
565,0.7082110436147704,0.03391741440588413,0.6674792242676352,0.030676866677825286,0.6917394747990735,0.03217757151643715,0.6080408524838194,0.030429764043612813,0.7082110436147704,0.03391741440588413,0.602101809467112,0.023224899932346013,0.6824384856134094,0.02936978653205715,entropy,20.0,sqrt,50.0,100,100,-1
566,0.7078697699815713,0.032909786367572545,0.6630734695147402,0.026833675165728908,0.6893487497027588,0.02917399042234433,0.6073912427015813,0.02985437833752508,0.7078697699815713,0.032909786367572545,0.6012202130597638,0.02262135916138504,0.6816961310033083,0.028225203634763423,entropy,20.0,sqrt,50.0,100,200,-1
567,0.7129376834345779,0.034527528148346996,0.6863226330293257,0.03513849901057449,0.7032627995570789,0.03525282483615374,0.6267714435220595,0.03494170120524131,0.7129376834345779,0.034527528148346996,0.6298958352176025,0.031044361246870756,0.6945992137259638,0.03320128441993102,entropy,20.0,sqrt,100.0,2,50,-1
568,0.7170841580779469,0.029434450235126447,0.6850704494795518,0.023977288639199918,0.7058766521458635,0.0268918133280329,0.6287610019598352,0.028074724443233973,0.7170841580779469,0.029434450235126447,0.6315332032567154,0.022182109621346976,0.6984207896038437,0.026174314550203887,entropy,20.0,sqrt,100.0,2,100,-1
569,0.713620230700976,0.03135007933997126,0.6745263356874596,0.03236614495937556,0.6992575818620755,0.03170381769109109,0.6260983385278831,0.03221446940274069,0.713620230700976,0.03135007933997126,0.6262963049174344,0.028590695665094673,0.6940465571091061,0.029842923099517638,entropy,20.0,sqrt,100.0,2,200,-1
570,0.7140809501057949,0.03386634878685518,0.6844475263305003,0.03884425695420176,0.7030633212101344,0.03571880621097298,0.6271586507665792,0.03524083534012527,0.7140809501057949,0.03386634878685518,0.6286198468743357,0.03196641583590098,0.6947379265730673,0.032406627675731055,entropy,20.0,sqrt,100.0,50,50,-1
571,0.7156508088185106,0.03085921420642914,0.6834279597278392,0.0339442098035679,0.7038914082702921,0.031195046390488937,0.629644304937667,0.031927602888309,0.7156508088185106,0.03085921420642914,0.6323538467646352,0.02977379841677258,0.6973490295422397,0.02918978999606046,entropy,20.0,sqrt,100.0,50,100,-1
572,0.7132960207494369,0.031451008531196235,0.6727380663417251,0.033758330965477555,0.6984526935852468,0.03221396965039065,0.625267950159861,0.03254944571294549,0.7132960207494369,0.031451008531196235,0.6264669327990926,0.028976103053015515,0.694117029672935,0.02999396806044962,entropy,20.0,sqrt,100.0,50,200,-1
573,0.7151388983687119,0.027547801307577894,0.6752234648113975,0.026992175513696804,0.700982569755245,0.026797794820144345,0.6272840353553022,0.029699910944549268,0.7151388983687119,0.027547801307577894,0.6294985113181424,0.023608703350362203,0.6968378234726913,0.024963509388231605,entropy,20.0,sqrt,100.0,100,50,-1
574,0.7175278138011058,0.0326597797146484,0.6779571298447005,0.0341218461439998,0.7031345303400791,0.03281780808824521,0.6291135994810764,0.03291925837860434,0.7175278138011058,0.0326597797146484,0.6312551261795202,0.027949424197508836,0.6989473455854024,0.03089849450680639,entropy,20.0,sqrt,100.0,100,100,-1
575,0.7153948535936113,0.03176692503858762,0.6783984414672061,0.03302676034507266,0.7020076408800531,0.031671424571716275,0.6279087125303746,0.03350599285954042,0.7153948535936113,0.03176692503858762,0.6312427448034958,0.03041340966799731,0.6973791488251595,0.030562312030395573,entropy,20.0,sqrt,100.0,100,200,-1
576,0.7247628148249268,0.022558806704742102,0.6891939519961705,0.024075162882991757,0.7217893453018629,0.021733398104145804,0.6787935529459699,0.026005919383241455,0.7247628148249268,0.022558806704742102,0.6813397705271376,0.023956623540720562,0.7211651256425162,0.02188916388270694,entropy,20.0,log2,,2,50,-1
577,0.7254794894546448,0.02397038560173293,0.6907482361630555,0.023327348372522455,0.7227582237593263,0.022689072430706753,0.6798429733330017,0.02618388381974123,0.7254794894546448,0.02397038560173293,0.6826964906634342,0.023662801676398445,0.7220462572725797,0.0230917172784579,entropy,20.0,log2,,2,100,-1
578,0.7268445839874411,0.02352358332148278,0.692768636802646,0.023367348892703223,0.7243477251771075,0.022048917005820894,0.6808332492620852,0.02630185847111379,0.7268445839874411,0.02352358332148278,0.6841044611161915,0.02363835631985786,0.7234250356998917,0.02253652535879931,entropy,20.0,log2,,2,200,-1
579,0.7328851272950652,0.023863227835716056,0.6976712412034013,0.024720307684690572,0.7278577107483064,0.02292246039553523,0.6764600339876117,0.026967918386726037,0.7328851272950652,0.023863227835716056,0.6816296347588113,0.02393167982860095,0.7267709387047788,0.022962012375166416,entropy,20.0,log2,,50,50,-1
580,0.7349498327759197,0.024823305488291987,0.6985422821209455,0.025473674630251728,0.7296734934183324,0.02385431055293263,0.6783371359430244,0.02753972512479192,0.7349498327759197,0.024823305488291987,0.6831243199377375,0.024819743548007374,0.7287784267445716,0.02396834950822474,entropy,20.0,log2,,50,100,-1
