BOROUGH,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,BUILDING TYPE
Bronx,0,0,0,0.0005616914599247925,0.00011518264581469725,1934,20000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005616914599247925,0.00016664155933839302,1950,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005616914599247925,0.00018237252253993733,1950,80000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,1930,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0007099780053449377,0.0,1950,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005326017548423716,0.0,1930,0.0,UNKNOWN - NO UNITS
Bronx,4,0,4,0.0006491970768393917,0.0006665662373535721,1920,675000.0,RESIDENTIAL
Bronx,35,0,35,0.0017737625050256605,0.007177585243823264,1928,0.0,RESIDENTIAL
Bronx,4,0,4,0.001123382919849585,0.0007486871977955322,1925,0.0,RESIDENTIAL
Bronx,8,1,9,0.0005302367381690041,0.0017021435437060816,1931,1020000.0,MIXED USE
Bronx,5,0,5,0.0005912541683418868,0.0008734683974281209,1928,776400.0,RESIDENTIAL
Bronx,4,0,4,0.0005321287515076982,0.0009385252621938294,1926,759000.0,RESIDENTIAL
Bronx,4,0,4,0.0005912541683418868,0.0009385252621938294,1927,0.0,RESIDENTIAL
Bronx,4,0,4,0.0005321287515076982,0.0009070633357907409,1926,510000.0,RESIDENTIAL
Bronx,4,0,4,0.0008041056689449661,0.0014291180128860586,1925,0.0,RESIDENTIAL
Bronx,0,0,0,0.0,0.0,1932,142000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,40500.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,155000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,127000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,178000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,139000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,140000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1933,155000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1933,145000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1933,144000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,200000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,245000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,165000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,118000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,145000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,1932,156000.0,UNKNOWN - NO UNITS
Bronx,4,1,5,0.00044935316793983396,0.0011198312787540012,1930,850000.0,MIXED USE
Bronx,6,4,10,0.0007981931272615472,0.0029163606016693487,1928,7540000.0,MIXED USE
Bronx,5,1,6,0.0005912541683418868,0.001599758969648573,1928,0.0,MIXED USE
Bronx,3,1,4,0.0006052077667147553,0.0012264818767305727,1961,575000.0,MIXED USE
Bronx,0,2,2,0.0012794740202918431,0.0005759132290734863,1953,705000.0,COMMERCIAL
Bronx,0,2,2,0.0012794740202918431,0.0005759132290734863,1953,0.0,COMMERCIAL
Bronx,0,0,0,0.0014814464441974316,0.0,0,400000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005321287515076982,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.004238582882009318,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00016082113378899321,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00043161554288957736,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00048293640470165316,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,1,1,0.0005616914599247925,0.00021330119595314306,2004,0.0,COMMERCIAL
Bronx,0,1,1,0.0006555826218574841,0.0003199517939297146,1950,425000.0,COMMERCIAL
Bronx,0,7,7,0.11352080032164227,0.347663618681452,1954,0.0,COMMERCIAL
Bronx,0,1,1,0.005557789182413736,0.0032448444434371886,1954,0.0,COMMERCIAL
Bronx,0,1,1,0.0011825083366837736,0.0006857633449893549,1961,700000.0,COMMERCIAL
Bronx,0,0,0,0.0014190100040205283,0.0,0,580000.0,UNKNOWN - NO UNITS
Bronx,0,0,1,0.0,0.0,2005,11000000.0,UNKNOWN - NO UNITS
Bronx,1,0,1,0.00016436865879904453,0.000307153722172526,1899,370000.0,RESIDENTIAL
Bronx,1,1,2,0.0007397772154293687,0.00048685997976304903,1899,316356.0,MIXED USE
Bronx,1,1,2,0.0007397772154293687,0.00048685997976304903,1899,0.0,MIXED USE
Bronx,1,0,1,0.0019667478655724523,0.0006047088905271606,1899,12303058.0,RESIDENTIAL
Bronx,1,0,1,0.0019667478655724523,0.0006047088905271606,1899,1130000.0,RESIDENTIAL
Bronx,1,0,1,0.0004895584513870823,0.00042046998252263327,1901,449000.0,RESIDENTIAL
Bronx,1,0,1,0.0007352836837499705,0.000307153722172526,1992,0.0,RESIDENTIAL
Bronx,1,0,1,0.0006059172717167656,0.000307153722172526,1991,349000.0,RESIDENTIAL
Bronx,1,0,1,0.00045692122129461013,0.00038714167065495467,1987,0.0,RESIDENTIAL
Bronx,1,0,1,0.0004661447863207436,0.00041673721159345324,1987,0.0,RESIDENTIAL
Bronx,1,0,1,0.0004661447863207436,0.00041673721159345324,1987,0.0,RESIDENTIAL
Bronx,1,0,1,0.00023413665066338718,0.000284757096597446,1920,225000.0,RESIDENTIAL
Bronx,1,1,2,0.00031147269588250594,0.0003570128767265732,1920,246000.0,MIXED USE
Bronx,1,0,1,0.00031147269588250594,0.00032635082980830886,1920,325300.0,RESIDENTIAL
Bronx,1,0,1,0.0004689828063287846,0.000449532270471249,1920,430000.0,RESIDENTIAL
Bronx,1,0,1,0.0005583804365820779,0.0003519469733226861,1987,345000.0,RESIDENTIAL
Bronx,1,0,1,0.0004048908544805241,0.00038900805611954465,1987,257000.0,RESIDENTIAL
Bronx,1,0,1,0.0004469881512664664,0.000307153722172526,1993,360000.0,RESIDENTIAL
Bronx,1,0,1,0.00047300333467350944,0.00045006552346113184,1901,0.0,RESIDENTIAL
Bronx,1,0,1,0.0007400137170967056,0.0004692626310969147,1899,399000.0,RESIDENTIAL
Bronx,1,0,1,0.00047300333467350944,0.000527920459984029,1987,350000.0,RESIDENTIAL
Bronx,1,0,1,0.0005463188515479034,0.00036954432198882034,1982,347000.0,RESIDENTIAL
Bronx,1,0,1,0.0005697325166142421,0.00036954432198882034,1982,288400.0,RESIDENTIAL
Bronx,1,0,1,0.0005560154199087103,0.00036954432198882034,1982,349000.0,RESIDENTIAL
Bronx,1,0,1,0.0007095050020102642,0.00039993974241214324,1920,415000.0,RESIDENTIAL
Bronx,1,0,1,0.0007095050020102642,0.000527920459984029,1987,250000.0,RESIDENTIAL
Bronx,1,0,1,0.0008277558356786415,0.000344481431464326,1992,250000.0,RESIDENTIAL
Bronx,1,0,1,0.00047300333467350944,0.0003375491425958489,1992,0.0,RESIDENTIAL
Bronx,1,0,1,0.0002660643757538491,0.000491126003682112,1901,187354.0,RESIDENTIAL
Bronx,1,0,1,0.0004257030012061585,0.0004628635952183204,1901,302172.0,RESIDENTIAL
Bronx,1,0,1,0.00046827330132677436,0.000307153722172526,1989,335000.0,RESIDENTIAL
Bronx,1,0,1,0.0005151006314594518,0.000307153722172526,1989,320000.0,RESIDENTIAL
Bronx,1,0,1,0.00048175389636496936,0.00040473901932108893,1901,469487.0,RESIDENTIAL
Bronx,1,0,1,0.0007802190005439538,0.00047992769089457186,1901,390000.0,RESIDENTIAL
Bronx,1,0,1,0.0004805713880282856,0.00039993974241214324,1901,243360.0,RESIDENTIAL
Bronx,1,0,1,0.0016082113378899322,0.0005631151573162977,1988,451000.0,RESIDENTIAL
Bronx,1,0,1,0.00047300333467350944,0.0003460811904339746,1920,0.0,RESIDENTIAL
Bronx,2,0,2,0.00035191448099709105,0.000292222638455806,1905,317000.0,RESIDENTIAL
Bronx,2,1,3,0.0003381973842915593,0.0009865180312832868,1931,1070000.0,MIXED USE
Bronx,2,0,2,0.0005789560816403756,0.0007214912953115064,1899,0.0,RESIDENTIAL
Bronx,2,0,2,0.0005789560816403756,0.0007214912953115064,1899,280000.0,RESIDENTIAL
Bronx,2,0,2,0.000715417543693683,0.0008278752667931365,2006,406350.0,RESIDENTIAL
Bronx,2,0,2,0.000486956933046378,0.0005215214241054347,1901,703101.0,RESIDENTIAL
Bronx,2,0,2,0.00040228933613981977,0.0005631151573162977,1901,276000.0,RESIDENTIAL
Bronx,2,0,2,0.00047300333467350944,0.0006079084084664577,2001,495000.0,RESIDENTIAL
Bronx,2,0,2,0.0006799422935931699,0.0007798824977036793,2004,485000.0,RESIDENTIAL
Bronx,2,0,2,0.0003902277511056453,0.0006567010570407392,1901,525000.0,RESIDENTIAL
Bronx,2,0,2,0.00046307026464536573,0.0007078933440694935,1901,250000.0,RESIDENTIAL
Bronx,2,0,2,0.0003928292694463496,0.0006079084084664577,1910,216637.0,RESIDENTIAL
Bronx,2,0,2,0.0006969704136414161,0.0005903110598003234,1920,0.0,RESIDENTIAL
Bronx,2,0,2,0.00041435092117399425,0.0008798674333067152,2005,390000.0,RESIDENTIAL
Bronx,2,1,3,0.00040228933613981977,0.0007801491241986207,1920,600000.0,MIXED USE
Bronx,2,1,3,0.00048009838469361207,0.0009971830910809438,1920,0.0,MIXED USE
Bronx,2,1,3,0.00035664451434382614,0.0005759132290734863,1920,300000.0,MIXED USE
Bronx,2,1,3,0.00035664451434382614,0.0005759132290734863,1920,230000.0,MIXED USE
Bronx,2,1,3,0.0009039093725610765,0.0005119228702875434,1925,0.0,MIXED USE
Bronx,2,0,2,0.00041103989783127973,0.0006511019006469692,1901,515000.0,RESIDENTIAL
Bronx,2,1,3,0.00026204384740912426,0.001011580921807781,1931,350000.0,MIXED USE
Bronx,2,0,2,0.0005155736347941253,0.0006239059981629435,1990,535000.0,RESIDENTIAL
Bronx,2,0,2,0.0007218030887117754,0.0006239059981629435,1990,577000.0,RESIDENTIAL
Bronx,2,0,2,0.0005841591183217841,0.0006239059981629435,1990,530000.0,RESIDENTIAL
Bronx,2,0,2,0.0005250337014875955,0.0006239059981629435,1990,538000.0,RESIDENTIAL
Bronx,2,0,2,0.00047300333467350944,0.0004548648003700776,1992,505000.0,RESIDENTIAL
Bronx,2,0,2,0.0005512853865619752,0.0004479325115016004,1993,0.0,RESIDENTIAL
Bronx,2,0,2,0.0005817941016484166,0.0006718987672524006,1901,200000.0,RESIDENTIAL
Bronx,2,0,2,0.0005616914599247925,0.0004479325115016004,1994,0.0,RESIDENTIAL
Bronx,2,0,2,0.00026109784073977723,0.000535919254832272,1901,549000.0,RESIDENTIAL
Bronx,2,0,2,0.00026109784073977723,0.000535919254832272,1901,178000.0,RESIDENTIAL
Bronx,2,0,2,0.0004966535014071849,0.0004479325115016004,1992,640000.0,RESIDENTIAL
Bronx,2,0,2,0.0006042617600454084,0.0006399035878594291,1992,450000.0,RESIDENTIAL
Bronx,2,0,2,0.000400160821133789,0.0004905927506922291,1910,435000.0,RESIDENTIAL
Bronx,2,0,2,0.00040560035948253434,0.0006079084084664577,1992,535000.0,RESIDENTIAL
Bronx,2,0,2,0.00046519877965139656,0.0007078933440694935,1997,575000.0,RESIDENTIAL
Bronx,2,0,2,0.0005203036681408604,0.000527920459984029,1987,0.0,RESIDENTIAL
Bronx,2,0,2,0.00047300333467350944,0.0003375491425958489,1992,425000.0,RESIDENTIAL
Bronx,2,0,2,0.00048080788969562233,0.0006399035878594291,1995,550000.0,RESIDENTIAL
Bronx,2,0,2,0.0047300333467350944,0.0007198915363418578,1994,435000.0,RESIDENTIAL
Bronx,2,0,2,0.00040205283447248305,0.0005759132290734863,1992,328212.0,RESIDENTIAL
Bronx,2,0,2,0.00040205283447248305,0.0005759132290734863,1992,0.0,RESIDENTIAL
Bronx,2,0,2,0.0005108436014473902,0.0005599156393770006,1992,460000.0,RESIDENTIAL
Bronx,2,0,2,0.0005571979282453941,0.0005615153983466491,1901,515000.0,RESIDENTIAL
Bronx,2,0,2,0.0014757704041813496,0.0011998192272364297,1910,0.0,RESIDENTIAL
Bronx,2,0,2,0.0014757704041813496,0.0011998192272364297,1910,660000.0,RESIDENTIAL
Bronx,2,0,2,0.0006858548352765887,0.0005535166034984062,1901,230000.0,RESIDENTIAL
Bronx,2,0,2,0.00034292741763829437,0.000453265041400429,1901,410000.0,RESIDENTIAL
Bronx,2,0,2,0.00047300333467350944,0.000606841902486692,1901,355000.0,RESIDENTIAL
Bronx,2,1,3,0.00044627864626445616,0.0006148406973349349,1901,275000.0,MIXED USE
Bronx,2,1,3,0.0004115129011659532,0.0006718987672524006,1901,330000.0,MIXED USE
Bronx,2,0,2,0.0005912541683418868,0.0005375190138019205,1931,323000.0,RESIDENTIAL
Bronx,2,0,2,0.0007095050020102642,0.00038314227323083325,1901,264000.0,RESIDENTIAL
Bronx,2,0,2,0.00035924603268453045,0.0006063086494968092,2008,0.0,RESIDENTIAL
Bronx,2,0,2,0.0002459617340302249,0.0006063086494968092,2008,0.0,RESIDENTIAL
Bronx,2,0,2,0.0002459617340302249,0.0006063086494968092,2008,0.0,RESIDENTIAL
Bronx,2,0,2,0.0004663812879880803,0.0005332529898828577,1901,437750.0,RESIDENTIAL
Bronx,2,0,2,0.0005912541683418868,0.0006375039494049563,1901,454950.0,RESIDENTIAL
Bronx,2,0,2,0.0002956270841709434,0.0003306168537273717,1920,237100.0,RESIDENTIAL
Bronx,2,0,2,0.0005912541683418868,0.0004940588951264677,1901,0.0,RESIDENTIAL
Bronx,2,0,2,0.0004446231345930989,0.0005599156393770006,1991,235000.0,RESIDENTIAL
Bronx,2,0,2,0.0005912541683418868,0.0005551163624680548,1920,0.0,RESIDENTIAL
Bronx,3,0,3,0.0005203036681408604,0.0008094780386421779,1999,525000.0,RESIDENTIAL
Bronx,3,0,3,0.0004219189745287704,0.0007918806899760437,1910,450000.0,RESIDENTIAL
Bronx,3,0,3,0.000502329541423267,0.0008758680358825937,1901,525000.0,RESIDENTIAL
Bronx,3,0,3,0.00044344062625641513,0.0008998644204273223,2007,380000.0,RESIDENTIAL
Bronx,3,0,3,0.00044225811791973133,0.0007284235841799835,1910,650000.0,RESIDENTIAL
Bronx,3,0,3,0.0005203036681408604,0.0008166769540055965,1996,10.0,RESIDENTIAL
Bronx,3,0,3,0.0005167561431308091,0.0007750832207947336,1910,0.0,RESIDENTIAL
Bronx,3,0,3,0.00043445356289761845,0.0007924139429659264,2005,0.0,RESIDENTIAL
Bronx,3,0,3,0.0004134049145046473,0.0009198614075479294,1903,410000.0,RESIDENTIAL
Bronx,3,0,3,0.0004942884847338174,0.0007598855105830721,1920,330000.0,RESIDENTIAL
Bronx,3,0,3,0.0004115129011659532,0.000745487679856235,2005,455000.0,RESIDENTIAL
Bronx,3,0,3,0.0006553461201901473,0.0010238457405750867,1910,530000.0,RESIDENTIAL
Bronx,3,0,3,0.0005676040016082114,0.0009465240570420724,1920,695000.0,RESIDENTIAL
Bronx,3,0,3,0.00041837144951871913,0.0007070934645846692,2004,380000.0,RESIDENTIAL
Bronx,3,0,3,0.0004711113213348154,0.000597509975163742,2004,550000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0009465240570420724,2005,700000.0,RESIDENTIAL
Bronx,3,0,3,0.00068940236028664,0.0008668027350545851,1910,0.0,RESIDENTIAL
Bronx,3,0,3,0.0006267294184424,0.0008190765924600694,1910,0.0,RESIDENTIAL
Bronx,3,0,3,0.0004592862379679777,0.0009478571895167795,1905,0.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0009998493560303581,2006,465000.0,RESIDENTIAL
Bronx,3,0,3,0.0007958281105881796,0.0009470573100319551,1910,315000.0,RESIDENTIAL
Bronx,3,0,3,0.0005976397133599792,0.0008238758693690151,1899,375180.0,RESIDENTIAL
Bronx,3,0,3,0.0007007544403188043,0.0008254756283386636,1910,440000.0,RESIDENTIAL
Bronx,3,0,3,0.0006695362202303526,0.0007998794848242865,1910,740000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.000767884305431315,1901,0.0,RESIDENTIAL
Bronx,3,0,3,0.00035120497599508074,0.0007614852695527208,1910,550000.0,RESIDENTIAL
Bronx,3,0,3,0.00035120497599508074,0.0007614852695527208,1910,500000.0,RESIDENTIAL
Bronx,3,0,3,0.0003467114443156824,0.0007177585243823264,2006,710000.0,RESIDENTIAL
Bronx,3,0,3,0.0003471844476503559,0.0008830669512460122,2005,700000.0,RESIDENTIAL
Bronx,3,0,3,0.0003471844476503559,0.0008830669512460122,2005,350000.0,RESIDENTIAL
Bronx,3,0,3,0.00034765745098502945,0.000533519616377799,1904,650000.0,RESIDENTIAL
Bronx,3,0,3,0.0005103705981127167,0.0012840731996379212,2006,487000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008862664691853094,1901,690000.0,RESIDENTIAL
Bronx,3,0,3,0.00053709528652177,0.0008270753873083122,1901,600000.0,RESIDENTIAL
Bronx,3,0,3,0.0005344937681810657,0.0008062785207028808,1995,605000.0,RESIDENTIAL
Bronx,3,0,3,0.0005411158148664948,0.0008062785207028808,1995,0.0,RESIDENTIAL
Bronx,3,0,3,0.000875529172480666,0.0008062785207028808,1995,620000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008134774360662993,2005,440000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0010169134517066095,1901,280000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0010169134517066095,1901,0.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008230759898841908,1901,466440.0,RESIDENTIAL
Bronx,3,0,3,0.00047300333467350944,0.0009598553817891437,1910,323000.0,RESIDENTIAL
Bronx,3,0,3,0.0004711113213348154,0.000839340206075618,2004,630000.0,RESIDENTIAL
Bronx,3,0,3,0.0004178984461840456,0.0008958650230032008,2004,600000.0,RESIDENTIAL
Bronx,3,0,3,0.0005408793131991581,0.0008414732180351494,1899,0.0,RESIDENTIAL
Bronx,3,0,3,0.000503275548092614,0.0008414732180351494,1899,550000.0,RESIDENTIAL
Bronx,3,0,3,0.00043587257290163896,0.000530320098438502,1920,295000.0,RESIDENTIAL
Bronx,3,0,3,0.0006626776718775867,0.0011134322428754068,2003,0.0,RESIDENTIAL
Bronx,3,0,3,0.0005262162098242793,0.0010398433302715724,2006,295000.0,RESIDENTIAL
Bronx,3,0,3,0.0006366624884705437,0.0009502568279712523,2006,633000.0,RESIDENTIAL
Bronx,3,0,3,0.0005931461816805809,0.0011070332069968124,1899,0.0,RESIDENTIAL
Bronx,3,0,3,0.00047300333467350944,0.0009609218877689095,1998,600000.0,RESIDENTIAL
Bronx,3,0,3,0.0004048908544805241,0.0008270753873083122,2005,675000.0,RESIDENTIAL
Bronx,3,0,3,0.00030934418087647517,0.0007438879208865864,2005,0.0,RESIDENTIAL
Bronx,3,0,3,0.00030934418087647517,0.0007438879208865864,2005,445000.0,RESIDENTIAL
Bronx,3,0,3,0.0003959037911217274,0.000852404904327748,2006,568560.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008062785207028808,1901,525000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008254756283386636,1901,525000.0,RESIDENTIAL
Bronx,3,0,3,0.000697206915308753,0.0009998493560303581,2006,640000.0,RESIDENTIAL
Bronx,3,0,3,0.00047300333467350944,0.0008638698436102294,1910,500000.0,RESIDENTIAL
Bronx,3,0,3,0.00047300333467350944,0.0008638698436102294,1910,200000.0,RESIDENTIAL
Bronx,3,0,3,0.0007095050020102642,0.0007550862336741265,1910,480000.0,RESIDENTIAL
Bronx,3,0,3,0.0004919234680604498,0.000854271289792338,2006,0.0,RESIDENTIAL
Bronx,3,0,3,0.0003925927677790128,0.0008926655050639037,1920,266600.0,RESIDENTIAL
Bronx,3,0,3,0.0004985455147458789,0.0008062785207028808,1999,592000.0,RESIDENTIAL
Bronx,3,0,3,0.0004824634013669796,0.0005167221471964891,1910,370000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0010398433302715724,2004,636000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0007886811720367465,2007,10.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0003876749236448375,1901,179000.0,RESIDENTIAL
Bronx,3,0,3,0.0005912541683418868,0.0008305415317425508,1910,0.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,296801.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,0.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,185000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,220000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,260000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,180285.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,184736.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,215000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,250000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1994,230000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1993,255000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1995,160000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1995,215000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,1995,255000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,0,189000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,0,215000.0,RESIDENTIAL
Bronx,1,0,1,0.0,0.0,2007,0.0,RESIDENTIAL
Bronx,0,0,0,0.0008807322091620746,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0008807322091620746,0.0,0,450000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,350000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0006189248634202871,0.0,0,360000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0006189248634202871,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005735165432916303,0.0,0,420000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.023521746328311614,0.0,0,3.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0,0.0,0,275000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.01623583946266821,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0007390677104273585,0.0,0,325000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0011844003500224676,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00044344062625641513,0.0,0,76368.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0004257030012061585,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0004091478844925857,0.0,0,175000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00047300333467350944,0.0,0,200000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00044344062625641513,0.0,0,2610400.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.00097580587943145,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0019315091171392758,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0017728164983563134,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,2,2,0.0023650166733675472,0.0,1920,10.0,COMMERCIAL
Bronx,0,0,0,0.0007213300853771019,0.0,0,300000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0014599247924697869,0.0,0,400000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0014599247924697869,0.0,0,819048.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,375000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,180000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,350000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,350000.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,0.0,UNKNOWN - NO UNITS
Bronx,0,0,0,0.0005912541683418868,0.0,0,290000.0,UNKNOWN - NO UNITS
Bronx,12,1,13,0.0005676040016082114,0.002887564940215674,1925,0.0,MIXED USE
Bronx,14,2,16,0.0014112054489984155,0.004148708261288632,1925,0.0,MIXED USE
Bronx,10,0,10,0.0005877066433318355,0.0023609776127063524,1925,1615228.0,RESIDENTIAL
Bronx,21,3,24,0.0010292552562495565,0.005816723613642211,1918,4752467.0,MIXED USE
Bronx,21,3,24,0.0010292552562495565,0.005816723613642211,1918,0.0,MIXED USE
Bronx,31,0,31,0.0018962703687060993,0.0071815846412473855,1910,0.0,RESIDENTIAL
Bronx,31,0,31,0.0018962703687060993,0.0071815846412473855,1910,0.0,RESIDENTIAL
Bronx,20,2,22,0.0008920842891942388,0.004011395616393796,1907,0.0,MIXED USE
Bronx,20,2,22,0.0008920842891942388,0.004011395616393796,1907,0.0,MIXED USE
Bronx,26,1,27,0.0007880235555660668,0.0034394817847444316,1914,4400000.0,MIXED USE
Bronx,10,0,10,0.0005912541683418868,0.0020796866605431448,1931,1400000.0,RESIDENTIAL
Bronx,8,0,8,0.0005676040016082114,0.0017064095676251445,1931,1260000.0,RESIDENTIAL
Bronx,11,0,11,0.0006073362817207861,0.0,2016,0.0,RESIDENTIAL
Bronx,37,0,37,0.002642906132488234,0.00881333879028893,1916,7000000.0,RESIDENTIAL
Bronx,4,0,4,0.00041293191116997374,0.0013693936780191783,1910,25000.0,RESIDENTIAL
Bronx,9,0,9,0.0006125393184021947,0.0021511425611874476,1910,1800000.0,RESIDENTIAL
Bronx,4,0,4,0.00044344062625641513,0.0012264818767305727,1910,747500.0,RESIDENTIAL
Bronx,4,0,4,0.0004718208263368257,0.00140138885741215,1905,501.0,RESIDENTIAL
Bronx,4,0,4,0.0012061585034174491,0.000974253212515981,1910,301600.0,RESIDENTIAL
Bronx,15,1,16,0.0004966535014071849,0.003799427552915361,1904,1881998.0,MIXED USE
Bronx,15,0,15,0.0009933070028143697,0.003764766108572975,1909,2396480.0,RESIDENTIAL
Bronx,20,0,20,0.0016264219662748623,0.004479325115016005,1910,2690374.0,RESIDENTIAL
Bronx,20,0,20,0.0016399025613130572,0.004479325115016005,1910,2670472.0,RESIDENTIAL
Bronx,15,0,15,0.001463708819147175,0.004479325115016005,1910,2260672.0,RESIDENTIAL
Bronx,4,0,4,0.00045975924130265116,0.001194486697337601,1910,825000.0,RESIDENTIAL
Bronx,4,0,4,0.00041837144951871913,0.000962521646738558,1910,880000.0,RESIDENTIAL
Bronx,4,0,4,0.0003828961994182059,0.0008318746642172579,1910,540000.0,RESIDENTIAL
Bronx,71,7,78,0.0034479578081025473,0.0201761601252078,1910,1.0,MIXED USE
Bronx,27,4,31,0.0017737625050256605,0.007918806899760437,1937,6200000.0,MIXED USE
